# Excitation rates (iaa, 12 Prozesse)
Te_eV,Kex_total_m3s,Pexc_coeff_Jm3s
8.550,1.056319e-14,0.000000e+00
8.600,1.062333e-14,0.000000e+00
8.650,1.068331e-14,0.000000e+00
8.700,1.074312e-14,0.000000e+00
8.750,1.080275e-14,0.000000e+00
8.800,1.086221e-14,0.000000e+00
8.850,1.092149e-14,0.000000e+00
8.900,1.098061e-14,0.000000e+00
8.950,1.103954e-14,0.000000e+00
9.000,1.109831e-14,0.000000e+00
9.050,1.115689e-14,0.000000e+00
9.100,1.121530e-14,0.000000e+00
9.150,1.127354e-14,0.000000e+00
9.200,1.133160e-14,0.000000e+00
9.250,1.138948e-14,0.000000e+00
9.300,1.144718e-14,0.000000e+00
9.350,1.150471e-14,0.000000e+00
9.400,1.156206e-14,0.000000e+00
9.450,1.161923e-14,0.000000e+00
9.500,1.167622e-14,0.000000e+00
9.550,1.173303e-14,0.000000e+00
9.600,1.178967e-14,0.000000e+00
9.650,1.184612e-14,0.000000e+00
9.700,1.190240e-14,0.000000e+00
9.750,1.195850e-14,0.000000e+00
9.800,1.201442e-14,0.000000e+00
9.850,1.207016e-14,0.000000e+00
9.900,1.212572e-14,0.000000e+00
9.950,1.218110e-14,0.000000e+00
10.000,1.223630e-14,0.000000e+00
10.050,1.229133e-14,0.000000e+00
10.100,1.234617e-14,0.000000e+00
10.150,1.240084e-14,0.000000e+00
10.200,1.245532e-14,0.000000e+00
10.250,1.250963e-14,0.000000e+00
10.300,1.256376e-14,0.000000e+00
10.350,1.261771e-14,0.000000e+00
10.400,1.267148e-14,0.000000e+00
10.450,1.272508e-14,0.000000e+00
10.500,1.277849e-14,0.000000e+00
10.550,1.283173e-14,0.000000e+00
10.600,1.288479e-14,0.000000e+00
10.650,1.293768e-14,0.000000e+00
10.700,1.299038e-14,0.000000e+00
10.750,1.304291e-14,0.000000e+00
10.800,1.309526e-14,0.000000e+00
10.850,1.314744e-14,0.000000e+00
10.900,1.319944e-14,0.000000e+00
10.950,1.325126e-14,0.000000e+00
11.000,1.330291e-14,0.000000e+00
11.050,1.335438e-14,0.000000e+00
11.100,1.340568e-14,0.000000e+00
11.150,1.345680e-14,0.000000e+00
11.200,1.350775e-14,0.000000e+00
11.250,1.355853e-14,0.000000e+00
11.300,1.360913e-14,0.000000e+00
11.350,1.365956e-14,0.000000e+00
11.400,1.370981e-14,0.000000e+00
11.450,1.375990e-14,0.000000e+00
11.500,1.380981e-14,0.000000e+00
11.550,1.385955e-14,0.000000e+00
11.600,1.390911e-14,0.000000e+00
11.650,1.395851e-14,0.000000e+00
11.700,1.400774e-14,0.000000e+00
11.750,1.405679e-14,0.000000e+00
11.800,1.410568e-14,0.000000e+00
11.850,1.415439e-14,0.000000e+00
11.900,1.420294e-14,0.000000e+00
11.950,1.425132e-14,0.000000e+00
12.000,1.429953e-14,0.000000e+00
12.050,1.434758e-14,0.000000e+00
12.100,1.439546e-14,0.000000e+00
12.150,1.444317e-14,0.000000e+00
12.200,1.449071e-14,0.000000e+00
12.250,1.453809e-14,0.000000e+00
12.300,1.458530e-14,0.000000e+00
12.350,1.463235e-14,0.000000e+00
12.400,1.467924e-14,0.000000e+00
12.450,1.472596e-14,0.000000e+00
12.500,1.477252e-14,0.000000e+00
12.550,1.481891e-14,0.000000e+00
12.600,1.486515e-14,0.000000e+00
12.650,1.491122e-14,0.000000e+00
12.700,1.495713e-14,0.000000e+00
12.750,1.500288e-14,0.000000e+00
12.800,1.504846e-14,0.000000e+00
12.850,1.509389e-14,0.000000e+00
12.900,1.513916e-14,0.000000e+00
12.950,1.518428e-14,0.000000e+00
13.000,1.522923e-14,0.000000e+00
13.050,1.527402e-14,0.000000e+00
13.100,1.531866e-14,0.000000e+00
13.150,1.536314e-14,0.000000e+00
13.200,1.540747e-14,0.000000e+00
13.250,1.545164e-14,0.000000e+00
13.300,1.549566e-14,0.000000e+00
13.350,1.553952e-14,0.000000e+00
13.400,1.558322e-14,0.000000e+00
13.450,1.562678e-14,0.000000e+00
13.500,1.567018e-14,0.000000e+00
13.550,1.571342e-14,0.000000e+00
13.600,1.575652e-14,0.000000e+00
13.650,1.579946e-14,0.000000e+00
13.700,1.584226e-14,0.000000e+00
13.750,1.588490e-14,0.000000e+00
13.800,1.592740e-14,0.000000e+00
13.850,1.596974e-14,0.000000e+00
13.900,1.601194e-14,0.000000e+00
13.950,1.605398e-14,0.000000e+00
14.000,1.609588e-14,0.000000e+00
14.050,1.613764e-14,0.000000e+00
14.100,1.617924e-14,0.000000e+00
14.150,1.622070e-14,0.000000e+00
14.200,1.626202e-14,0.000000e+00
14.250,1.630319e-14,0.000000e+00
14.300,1.634422e-14,0.000000e+00
14.350,1.638510e-14,0.000000e+00
14.400,1.642584e-14,0.000000e+00
14.450,1.646643e-14,0.000000e+00
14.500,1.650689e-14,0.000000e+00
14.550,1.654720e-14,0.000000e+00
14.600,1.658737e-14,0.000000e+00
14.650,1.662740e-14,0.000000e+00
14.700,1.666729e-14,0.000000e+00
14.750,1.670704e-14,0.000000e+00
14.800,1.674665e-14,0.000000e+00
14.850,1.678613e-14,0.000000e+00
14.900,1.682546e-14,0.000000e+00
14.950,1.686466e-14,0.000000e+00
15.000,1.690372e-14,0.000000e+00
15.050,1.694264e-14,0.000000e+00
15.100,1.698143e-14,0.000000e+00
15.150,1.702009e-14,0.000000e+00
15.200,1.705861e-14,0.000000e+00
15.250,1.709699e-14,0.000000e+00
15.300,1.713524e-14,0.000000e+00
15.350,1.717336e-14,0.000000e+00
15.400,1.721134e-14,0.000000e+00
15.450,1.724920e-14,0.000000e+00
15.500,1.728692e-14,0.000000e+00
15.550,1.732451e-14,0.000000e+00
15.600,1.736197e-14,0.000000e+00
15.650,1.739929e-14,0.000000e+00
15.700,1.743649e-14,0.000000e+00
15.750,1.747356e-14,0.000000e+00
15.800,1.751051e-14,0.000000e+00
15.850,1.754732e-14,0.000000e+00
15.900,1.758401e-14,0.000000e+00
15.950,1.762057e-14,0.000000e+00
16.000,1.765700e-14,0.000000e+00
16.050,1.769331e-14,0.000000e+00
16.100,1.772949e-14,0.000000e+00
16.150,1.776554e-14,0.000000e+00
16.200,1.780147e-14,0.000000e+00
16.250,1.783728e-14,0.000000e+00
16.300,1.787297e-14,0.000000e+00
16.350,1.790853e-14,0.000000e+00
16.400,1.794397e-14,0.000000e+00
16.450,1.797928e-14,0.000000e+00
16.500,1.801448e-14,0.000000e+00
16.550,1.804955e-14,0.000000e+00
16.600,1.808451e-14,0.000000e+00
16.650,1.811934e-14,0.000000e+00
16.700,1.815405e-14,0.000000e+00
16.750,1.818865e-14,0.000000e+00
16.800,1.822312e-14,0.000000e+00
16.850,1.825748e-14,0.000000e+00
16.900,1.829172e-14,0.000000e+00
16.950,1.832584e-14,0.000000e+00
17.000,1.835985e-14,0.000000e+00
17.050,1.839374e-14,0.000000e+00
17.100,1.842752e-14,0.000000e+00
17.150,1.846117e-14,0.000000e+00
17.200,1.849472e-14,0.000000e+00
17.250,1.852815e-14,0.000000e+00
17.300,1.856147e-14,0.000000e+00
17.350,1.859467e-14,0.000000e+00
17.400,1.862776e-14,0.000000e+00
17.450,1.866074e-14,0.000000e+00
17.500,1.869360e-14,0.000000e+00
17.550,1.872635e-14,0.000000e+00
17.600,1.875900e-14,0.000000e+00
17.650,1.879153e-14,0.000000e+00
17.700,1.882395e-14,0.000000e+00
17.750,1.885626e-14,0.000000e+00
17.800,1.888846e-14,0.000000e+00
17.850,1.892056e-14,0.000000e+00
17.900,1.895254e-14,0.000000e+00
17.950,1.898442e-14,0.000000e+00
18.000,1.901619e-14,0.000000e+00
18.050,1.904785e-14,0.000000e+00
18.100,1.907941e-14,0.000000e+00
18.150,1.911086e-14,0.000000e+00
18.200,1.914220e-14,0.000000e+00
18.250,1.917344e-14,0.000000e+00
18.300,1.920458e-14,0.000000e+00
18.350,1.923561e-14,0.000000e+00
18.400,1.926653e-14,0.000000e+00
18.450,1.929735e-14,0.000000e+00
18.500,1.932807e-14,0.000000e+00
18.550,1.935869e-14,0.000000e+00
18.600,1.938920e-14,0.000000e+00
18.650,1.941961e-14,0.000000e+00
18.700,1.944992e-14,0.000000e+00
18.750,1.948013e-14,0.000000e+00
18.800,1.951024e-14,0.000000e+00
18.850,1.954024e-14,0.000000e+00
18.900,1.957015e-14,0.000000e+00
18.950,1.959996e-14,0.000000e+00
19.000,1.962967e-14,0.000000e+00
19.050,1.965928e-14,0.000000e+00
19.100,1.968879e-14,0.000000e+00
19.150,1.971821e-14,0.000000e+00
19.200,1.974752e-14,0.000000e+00
19.250,1.977674e-14,0.000000e+00
19.300,1.980587e-14,0.000000e+00
19.350,1.983489e-14,0.000000e+00
19.400,1.986382e-14,0.000000e+00
19.450,1.989266e-14,0.000000e+00
19.500,1.992140e-14,0.000000e+00
19.550,1.995005e-14,0.000000e+00
19.600,1.997860e-14,0.000000e+00
19.650,2.000706e-14,0.000000e+00
19.700,2.003542e-14,0.000000e+00
19.750,2.006369e-14,0.000000e+00
19.800,2.009187e-14,0.000000e+00
19.850,2.011995e-14,0.000000e+00
19.900,2.014795e-14,0.000000e+00
19.950,2.017585e-14,0.000000e+00
20.000,2.020366e-14,0.000000e+00
